permanencia,edad,num_personas_dependientes,num_meses_cliente,productos_financieros_contratados,num_meses_inactivo_12_meses,veces_contactado_12_meses,limite_credito,saldo_pendiente_tarjeta,credito_disponible,dif_cantidad_gastada_trimestre,credito_gastado_anual,total_transacciones,dif_total_trans_trimestre,ratio_utilizacion_credito,genero_F,genero_M,nivel_educativo_College,nivel_educativo_Doctorate,nivel_educativo_Graduate,nivel_educativo_High School,nivel_educativo_Post-Graduate,nivel_educativo_Uneducated,nivel_educativo_Unknown,estado_civil_Divorced,estado_civil_Married,estado_civil_Single,estado_civil_Unknown,banda_salarial_$120K +,banda_salarial_$40K - $60K,banda_salarial_$60K - $80K,banda_salarial_$80K - $120K,banda_salarial_Less than $40K,banda_salarial_Unknown
0,60,0,47,2,3,3,1438.3,0,1438.3,1.0182803142136574,693,16,0.5861433321947296,0.0,0.9225884480152494,0.07741155198475058,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07741155198475058,0.0,0.9225884480152494,0.0
0,47,3,35,3,2,3,14307.669755386509,262,14045.610885182152,0.689387956547907,2288,42,0.4846353976370812,0.017949237685229973,0.0,1.0,0.0,0.0,0.48716463756485795,0.0,0.512835362435142,0.0,0.0,0.512835362435142,0.48716463756485795,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,41,3,29,3,2,3,5797.867184320029,0,5797.867184320029,0.9370454368294382,9638,78,0.8875813592937789,0.0,0.34330096919574093,0.6566990308042591,0.0,0.0,0.0,0.0,0.0,0.6566990308042591,0.34330096919574093,0.0,0.6566990308042591,0.34330096919574093,0.0,0.0,0.0,0.0,0.6566990308042591,0.34330096919574093,0.0
0,50,1,38,2,2,3,7050.385778748684,0,7050.385778748684,0.8488428308801657,2541,38,0.47168582888654964,0.0,0.32857063273229425,0.6714293672677057,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.32857063273229425,0.6714293672677057,0.0,0.0,0.0,0.0,0.6714293672677057,0.0,0.32857063273229425
0,49,3,32,4,3,2,2707.796932786047,0,2707.796932786047,0.8971987310415491,2574,40,0.46778276049255785,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.39774369762274275,0.0,0.0,0.0,0.6022563023772572
0,44,2,36,1,3,4,4605.095165297374,1329,3276.0265067225896,0.9876935360584262,9163,79,1.005910157622473,0.28981901148414574,0.3223248244694249,0.6776751755305751,0.0,0.3223248244694249,0.6776751755305751,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6776751755305751,0.3223248244694249,0.0
0,41,0,27,4,3,4,2311.3784188415516,0,2311.3784188415516,0.8778924250071806,1509,34,0.5032110064528493,0.0,0.7768937482048727,0.22310625179512733,0.0,0.0,0.7768937482048727,0.0,0.0,0.0,0.22310625179512733,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,45,2,36,2,2,2,5051.663882611631,2517,2534.6638826116314,0.6037257541517989,2044,39,0.39922964636898334,0.4982123743080335,0.07079143601117444,0.9292085639888256,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07079143601117444,0.9292085639888256,0.0,0.0,0.0,0.0,0.9292085639888256,0.07079143601117444,0.0
0,41,2,37,5,2,3,3116.9434942715625,2517,599.9434942715625,0.7054349427156242,2433,42,0.5302266002907291,0.8076792234952084,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6603882523958254,0.33961174760417456,0.0,0.0,0.0,0.0,0.33961174760417456,0.6603882523958254
0,42,3,33,5,3,3,1997.3563637440282,0,1997.3563637440282,0.8861838960731349,2517,45,0.633459740182837,0.0,1.0,0.0,0.0,0.0,0.8091948036567412,0.0,0.0,0.0,0.19080519634325876,0.0,0.8091948036567412,0.19080519634325876,0.0,0.0,0.0,0.0,0.0,0.8091948036567412,0.19080519634325876
0,43,3,31,3,1,1,5692.093741581697,2517,3175.0937415816966,0.8043813872864731,2464,50,0.7210669711005312,0.4424011485891247,0.6728316899204301,0.3271683100795699,0.0,0.0,0.3271683100795699,0.0,0.0,0.0,0.6728316899204301,0.0,0.3271683100795699,0.6728316899204301,0.0,0.0,0.3271683100795699,0.0,0.0,0.6728316899204301,0.0
0,55,1,45,3,2,2,15897.50679671356,95,15801.5415620747,0.7150433383738624,2568,47,0.4030498744896401,0.005966750340239949,0.49722919501999574,0.5027708049800043,0.0,0.49722919501999574,0.0,0.0,0.0,0.5027708049800043,0.0,0.0,0.49722919501999574,0.5027708049800043,0.0,0.0,0.5027708049800043,0.0,0.0,0.49722919501999574,0.0
0,56,2,36,1,3,2,1618.8760529285778,956,662.0184208241709,0.5082423246565955,2206,42,0.4044919311648642,0.59073311424451,1.0,0.0,0.0,0.9503070137361812,0.049692986263818795,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,46,1,39,3,2,4,4126.403198530501,2517,1609.4031985305007,0.7349151930198783,2077,45,0.7901087959588768,0.6100995694285865,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2999384897980636,0.0,0.7000615102019364,0.0,0.0,0.7000615102019364,0.0,0.0,0.2999384897980636,0.0
0,45,1,36,2,2,4,9575.517081758493,0,9575.517081758493,0.5954698388467029,1726,35,0.2574754761347413,0.0,0.019167887524977778,0.9808321124750222,0.0,0.0,0.9808321124750222,0.0,0.0,0.019167887524977778,0.0,1.0,0.0,0.0,0.0,0.0,0.9808321124750222,0.0,0.0,0.019167887524977778,0.0
0,40,2,33,2,3,3,13672.361541137801,1644,12027.919362287807,0.6632467883468323,1935,46,0.5814257855941419,0.11995214879951183,0.5680106285365591,0.43198937146344085,0.0,0.43198937146344085,0.0,0.0,0.0,0.5680106285365591,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.43198937146344085,0.0,0.5680106285365591
0,40,2,36,5,1,3,2385.679522563987,2009,376.4098713207239,0.4620727266165296,2144,41,0.9410730492169916,0.8419106061152892,1.0,0.0,0.9669880640996728,0.0,0.0,0.03301193590032725,0.0,0.0,0.0,0.0,0.0,0.03301193590032725,0.9669880640996728,0.0,0.0,0.0,0.0,1.0,0.0
0,40,2,20,1,2,2,32554.41456922726,0,32554.41456922726,0.8784949178937764,8559,86,1.1110369471012853,0.0,0.0,1.0,0.0,0.0,0.9539367525264087,0.0,0.0,0.0,0.04606324747359125,0.0,0.0,1.0,0.0,0.04606324747359125,0.0,0.0,0.9539367525264087,0.0,0.0
0,47,2,38,2,3,4,1805.0495902287403,0,1805.0495902287403,0.5437173774639377,2086,44,0.45090754295370383,0.0,1.0,0.0,0.7900819542519485,0.0,0.2099180457480515,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2099180457480515,0.0,0.0,0.7900819542519485,0.0
0,36,2,29,3,2,2,7207.058797035655,0,7207.058797035655,0.4152006864310798,775,16,0.22445673774241529,0.0,0.7889270239488795,0.21107297605112052,0.0,0.0,0.21107297605112052,0.7889270239488795,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7889270239488795,0.0,0.21107297605112052,0.0,0.0
0,40,2,23,3,1,2,4240.706105391073,2025,2215.4362100877506,0.853368713784814,8742,69,0.7301144346165578,0.4765095287256778,0.0,1.0,0.0,0.0,0.22542791682563512,0.0,0.0,0.0,0.7745720831743649,0.7745720831743649,0.0,0.22542791682563512,0.0,0.0,0.7745720831743649,0.0,0.22542791682563512,0.0,0.0
0,44,3,35,1,2,4,7558.569074014709,0,7558.569074014709,0.6559065061836366,8042,77,0.7103701073790736,0.0,0.7822711003170665,0.21772889968293352,0.0,0.0,0.0,0.21772889968293352,0.0,0.0,0.7822711003170665,0.0,0.21772889968293352,0.7822711003170665,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,45,3,39,1,4,3,15095.856071497912,327,14768.595793832777,0.5227108387872651,2153,53,0.6794820530868475,0.021211314293110635,0.6212265304801673,0.3787734695198327,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6212265304801673,0.3787734695198327,0.0,0.0,0.0
0,60,0,55,5,2,2,9933.529506821124,883,9050.11462372304,0.6828555503719498,2486,40,0.2964425817771843,0.08912513295161925,0.04807896848645021,0.9519210315135498,0.0,0.0,0.9519210315135498,0.0,0.0,0.0,0.04807896848645021,0.0,0.9519210315135498,0.04807896848645021,0.0,0.0,0.0,0.9519210315135498,0.0,0.0,0.04807896848645021
0,56,1,48,2,2,2,2177.003900544128,630,1546.3101325995624,0.5234612983552155,2569,39,0.6012694806827139,0.28898552485776796,0.48357458570386747,0.5164254142961325,0.48357458570386747,0.0,0.0,0.0,0.0,0.0,0.5164254142961325,0.0,0.0,1.0,0.0,0.0,0.0,0.5164254142961325,0.0,0.48357458570386747,0.0
0,59,0,54,1,4,4,10874.354199563762,2517,8357.354199563762,0.27136084858173015,1869,45,0.2779267643636376,0.23117576552726984,1.0,0.0,0.0,0.0,0.014647127272486737,0.9853528727275133,0.0,0.0,0.0,0.014647127272486737,0.0,0.9853528727275133,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,49,0,39,3,3,3,3554.8856119819156,2517,1037.8856119819159,0.8079176764333089,2732,46,0.7469289362034699,0.7084228776036168,1.0,0.0,0.0,0.9211438801808418,0.0,0.0,0.0,0.0,0.07885611981915819,0.0,0.9211438801808418,0.07885611981915819,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,45,3,35,2,3,2,23532.09961401862,1322,22209.531615772543,0.4653957845636608,2149,45,0.4434763004582981,0.05669350529821242,0.0,1.0,0.0,0.0,0.9760860241995717,0.02391397580042831,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02391397580042831,0.9760860241995717,0.0,0.0
0,57,2,37,3,2,3,1853.886406567818,1797,56.01253269418715,0.8127733580353832,2478,39,0.3802468032552656,0.9696597646032012,1.0,0.0,0.0,0.22228276663858526,0.0,0.0,0.0,0.7777172333614147,0.0,0.7777172333614147,0.22228276663858526,0.0,0.0,0.0,0.22228276663858526,0.0,0.0,0.7777172333614147,0.0
0,38,2,28,2,2,3,11270.717266581278,1188,10082.610108956189,0.4922924182828581,1781,33,0.43561010895618923,0.10517187629219528,0.0,1.0,0.0,0.24627982343787036,0.0,0.0,0.0,0.0,0.7537201765621296,0.0,0.0,0.24627982343787036,0.7537201765621296,0.0,0.0,1.0,0.0,0.0,0.0
0,52,1,42,2,3,1,9849.226948315161,0,9849.226948315161,0.9946079897357972,9098,61,0.8440169725075174,0.0,0.7466206011706655,0.25337939882933447,0.0,0.0,0.0,0.7466206011706655,0.0,0.25337939882933447,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25337939882933447,0.0,0.7466206011706655
0,39,3,29,3,2,3,7530.0031557128,2153,5376.330082154884,0.6232421200020516,2138,44,0.5020984688167631,0.28532767957066457,0.895076559161845,0.10492344083815497,0.895076559161845,0.0,0.10492344083815497,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.895076559161845,0.0,0.0,0.10492344083815497,0.0
0,38,2,26,1,2,2,6063.040983900938,0,6063.040983900938,0.39960893704184475,1248,33,0.5140603385079416,0.0,1.0,0.0,0.5739291361229822,0.0,0.0,0.42607086387701776,0.0,0.0,0.0,0.0,0.5739291361229822,0.42607086387701776,0.0,0.0,0.0,0.0,0.0,0.5739291361229822,0.42607086387701776
0,45,0,31,2,2,2,11303.25156684165,372,10931.24714482656,0.9045983635129892,8213,83,0.8201979804992994,0.03375956360346377,0.0,1.0,0.0,0.0,0.3507776230103121,0.0,0.0,0.0,0.6492223769896879,0.0,0.0,1.0,0.0,0.3507776230103121,0.0,0.0,0.6492223769896879,0.0,0.0
0,42,3,29,3,2,3,34516.0,818,33697.35763763872,0.6405940192866353,1903,48,0.7107482682644728,0.023832693746349422,0.0,1.0,0.0,0.0,0.8326937463494201,0.0,0.0,0.16730625365057994,0.0,0.0,1.0,0.0,0.0,0.16730625365057994,0.0,0.0,0.8326937463494201,0.0,0.0
0,44,4,34,1,2,3,3812.483541095081,729,3082.5374269484505,0.8388626314772633,7531,67,0.7097362680165358,0.19321866965493995,0.5065932995866048,0.4934067004133952,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4934067004133952,0.5065932995866048,0.0,0.0,0.0,0.0,0.4934067004133952,0.5065932995866048,0.0
0,57,3,37,1,3,2,8261.371392080813,1432,6829.206849118021,0.7614160262753089,735,13,0.7953556212398105,0.17292059478153216,0.08836708629152445,0.9116329137084755,0.0,0.0,0.9116329137084755,0.08836708629152445,0.0,0.0,0.0,0.0,0.9116329137084755,0.08836708629152445,0.0,0.9116329137084755,0.0,0.0,0.0,0.0,0.08836708629152445
0,54,3,43,3,3,2,1663.1953365010465,579,1083.9102509532454,0.655474703427775,2428,40,0.4685934885903693,0.3482327319371943,1.0,0.0,0.0,0.16542015212840933,0.0,0.8345798478715907,0.0,0.0,0.0,0.0,0.0,0.16542015212840933,0.8345798478715907,0.0,0.0,0.0,0.0,1.0,0.0
0,58,1,50,5,4,3,1438.3,0,1438.3,0.73439730244856,2588,48,0.6895585528349332,0.0,0.0023234061319302723,0.9976765938680697,0.0,0.0,0.0,0.9976765938680697,0.0,0.0,0.0023234061319302723,0.9976765938680697,0.0023234061319302723,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,62,0,46,5,4,3,7306.33745025701,0,7306.33745025701,0.8705488704194454,2440,42,0.5973547152214089,0.0,0.0,1.0,0.0,0.9839309401424022,0.0,0.016069059857597767,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.016069059857597767,0.0,0.0,0.0,0.0,0.9839309401424022
0,34,1,35,4,3,2,1820.6895243497054,739,1081.6101547688272,0.7222635931720143,2246,44,0.42927789104038516,0.4062274097181841,0.0,1.0,0.0,0.0,0.9061375361274794,0.0,0.0,0.0,0.09386246387252062,0.0,0.09386246387252062,0.9061375361274794,0.0,0.0,0.0,0.9061375361274794,0.09386246387252062,0.0,0.0
0,35,3,24,3,2,3,1551.1742787364349,870,680.4495191576233,0.76362776940872,2259,50,0.6574751780333643,0.5615544523570385,1.0,0.0,0.0,0.0,0.0,0.9445547642961586,0.0,0.05544523570384141,0.0,0.0,0.9445547642961586,0.05544523570384141,0.0,0.0,0.0,0.0,0.0,0.9445547642961586,0.05544523570384141
0,30,1,33,5,2,4,5007.237032989025,0,5007.237032989025,0.8195027766397063,1238,35,0.45164812436434637,0.0,0.0,1.0,0.0,0.0,0.16696573605893006,0.0,0.8330342639410699,0.0,0.0,0.8330342639410699,0.16696573605893006,0.0,0.0,0.0,0.16696573605893006,0.0,0.0,0.8330342639410699,0.0
0,60,1,44,2,4,2,1645.130735414026,0,1645.130735414026,0.4740227106726361,1745,38,0.4224661053559665,0.0,1.0,0.0,0.0,0.0,0.4578049325592066,0.0,0.0,0.5421950674407934,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,55,2,43,3,2,2,11592.606326517633,2302,9290.50746106039,0.7237719107748153,815,23,0.5637947464903298,0.19876884815074927,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2589616050249752,0.0,0.0,0.7410383949750248,0.0,0.0
0,48,3,31,4,2,3,1438.3,0,1438.3,0.4838732876490317,1901,56,0.6772629261114324,0.0,1.0,0.0,0.0,0.12125347632307015,0.0,0.0,0.0,0.0,0.8787465236769298,0.8787465236769298,0.0,0.12125347632307015,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,42,2,32,1,2,4,26326.153612800812,0,26326.153612800812,0.5456934532667451,2088,45,0.6331666383804846,0.0,0.8033327676096927,0.19666723239030726,0.0,0.0,0.19666723239030726,0.8033327676096927,0.0,0.0,0.0,0.0,0.8033327676096927,0.19666723239030726,0.0,0.19666723239030726,0.0,0.0,0.0,0.0,0.8033327676096927
0,39,3,23,1,2,3,7809.142499869515,2500,5308.901100053934,0.41985750013048495,2018,43,0.35222120009046953,0.3202608999808622,0.05270000057993307,0.9472999994200669,0.05270000057993307,0.0,0.0,0.0,0.0,0.0,0.9472999994200669,0.0,0.05270000057993307,0.9472999994200669,0.0,0.0,0.05270000057993307,0.9472999994200669,0.0,0.0,0.0
0,39,0,31,1,3,4,2180.335790078131,0,2180.335790078131,0.8966908181765363,1399,37,0.5315946280751647,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7943785123006589,0.20562148769934108,0.7943785123006589,0.20562148769934108,0.0,0.0,0.0,0.7943785123006589,0.0,0.0,0.20562148769934108,0.0
0,40,3,20,5,2,2,4250.631681227125,2517,1733.6316812271257,0.7268852866822388,2712,46,0.4869357045814857,0.5925915646282024,1.0,0.0,0.38631681227125647,0.0,0.0,0.0,0.0,0.6136831877287435,0.0,0.0,0.38631681227125647,0.6136831877287435,0.0,0.0,0.38631681227125647,0.0,0.0,0.6136831877287435,0.0
0,43,4,36,2,3,2,1501.3229639856522,0,1501.3229639856522,0.8788031277534472,2516,41,0.32682235224126893,0.0,0.22308633452897486,0.7769136654710251,0.0,0.0,0.22308633452897486,0.7769136654710251,0.0,0.0,0.0,0.0,0.0,0.22308633452897486,0.7769136654710251,0.0,0.0,0.0,0.7769136654710251,0.22308633452897486,0.0
0,45,3,31,3,2,1,3214.6582038268007,0,3214.6582038268007,0.968384191836989,3010,48,0.5243399608001513,0.0,0.45433133503136525,0.5456686649686348,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.45433133503136525,0.5456686649686348,0.0,0.0,0.0,0.0,0.5456686649686348,0.45433133503136525,0.0
0,35,2,25,4,2,2,1795.06087045297,623,1171.289189680411,0.6036248496665475,2318,46,0.48123726429066555,0.3470178901264493,0.6839751299151413,0.3160248700848587,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3160248700848587,0.0,0.6839751299151413,0.0
0,47,2,36,5,2,2,8070.003274181872,0,8070.003274181872,0.6221153003210352,1884,40,0.32250424381732445,0.0,0.8097720691798624,0.19022793082013756,0.0,0.0,0.8097720691798624,0.0,0.0,0.0,0.19022793082013756,0.0,0.19022793082013756,0.0,0.8097720691798624,0.0,0.0,0.0,0.19022793082013756,0.8097720691798624,0.0
0,55,1,46,1,1,5,1438.3,0,1438.3,0.7257339958419199,2271,47,0.5844058377054038,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.469059744390119,0.530940255609881,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,53,1,36,3,1,3,1448.0108155058367,377,1070.601171161665,0.9113557946397709,835,21,0.6537818672850023,0.25987967767541764,1.0,0.0,0.0,0.0,0.07103742140334124,0.0,0.0,0.0,0.9289625785966588,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9289625785966588,0.07103742140334124
0,43,3,35,3,3,3,1878.812763839962,0,1878.812763839962,0.720370314336791,2610,46,0.5236532475684906,0.0,0.18169218232469708,0.8183078176753029,0.0,0.0,0.0,0.8183078176753029,0.18169218232469708,0.0,0.0,0.0,0.18169218232469708,0.0,0.8183078176753029,0.0,0.0,0.8183078176753029,0.0,0.18169218232469708,0.0
0,44,2,40,4,2,3,13074.38759610607,0,13074.38759610607,0.7149283500364895,1672,33,0.3490653054354325,0.0,1.0,0.0,0.3356824006428417,0.0,0.0,0.0,0.0,0.6643175993571583,0.0,0.0,0.6643175993571583,0.3356824006428417,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,47,2,32,4,3,4,14967.492266194147,0,14967.492266194147,0.4507685196014918,1558,32,0.38161336967833986,0.0,0.5745821975518796,0.42541780244812044,0.0,0.0,0.5745821975518796,0.0,0.0,0.42541780244812044,0.0,0.0,1.0,0.0,0.0,0.0,0.5745821975518796,0.42541780244812044,0.0,0.0,0.0
0,47,2,39,3,2,3,3049.868670786776,1813,1236.406231219822,0.6365851063353198,3666,45,0.34274453972210983,0.5975792491501188,1.0,0.0,0.5147842349331344,0.0,0.0,0.0,0.0,0.0,0.4852157650668656,0.0,0.4852157650668656,0.5147842349331344,0.0,0.0,0.4852157650668656,0.0,0.0,0.5147842349331344,0.0
0,52,2,46,3,3,2,3849.0873613747763,2517,1332.0873613747763,0.45416068903838536,1728,36,0.38502964697622094,0.6538143529360139,1.0,0.0,0.0,0.0,0.5132605045704423,0.48673949542955774,0.0,0.0,0.0,0.0,0.5132605045704423,0.0,0.48673949542955774,0.0,0.48673949542955774,0.0,0.0,0.5132605045704423,0.0
0,47,2,36,5,2,2,8087.01940918726,0,8087.01940918726,0.6129016857571421,1862,41,0.33188386945444087,0.0,0.8927776057915126,0.10722239420848745,0.0,0.0,0.8927776057915126,0.0,0.0,0.0,0.10722239420848745,0.0,0.10722239420848745,0.0,0.8927776057915126,0.0,0.0,0.0,0.10722239420848745,0.8927776057915126,0.0
0,46,3,26,4,2,4,1450.8774156747052,1048,402.24420726773457,0.6462664168139413,2012,35,0.4565473950821719,0.7227757121479893,1.0,0.0,0.0,0.0,0.5765179907506672,0.0,0.0,0.0,0.42348200924933277,0.0,0.42348200924933277,0.5765179907506672,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,53,1,44,1,3,3,4170.145582232339,2517,1653.1455822323385,0.8179011568384688,2860,50,0.9644799090878786,0.603666269257784,1.0,0.0,0.0,0.0,0.5476332407934298,0.0,0.0,0.0,0.4523667592065702,0.0,0.4523667592065702,0.5476332407934298,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,42,3,37,2,3,4,3578.2988553979026,0,3578.2988553979026,0.4128835027013238,1846,41,0.48730349800336936,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7336428403644485,0.2663571596355515,0.0,0.0,0.7336428403644485,0.0,0.0,0.0,0.2663571596355515
0,41,2,34,5,2,2,1455.3194915381412,587,868.3180791440888,0.7518400188319208,2190,36,0.4875965160946708,0.4037210922514005,1.0,0.0,0.0,0.0,0.8400188319206985,0.15998116807930152,0.0,0.0,0.0,0.15998116807930152,0.0,0.8400188319206985,0.0,0.0,0.8400188319206985,0.0,0.0,0.15998116807930152,0.0
0,44,1,34,3,2,3,3652.283827930396,0,3652.283827930396,0.6737057821878043,2378,47,0.5708476961530023,0.0,0.544982278100018,0.455017721899982,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.455017721899982,0.544982278100018,0.0
0,40,4,36,1,3,3,24640.07732395733,660,23979.914259334986,0.3681536056256039,1932,45,0.40684387720161863,0.027128178402844875,0.0,1.0,0.0,0.0,0.9132170459350095,0.0,0.0,0.0,0.08678295406499048,0.0,0.08678295406499048,0.9132170459350095,0.0,0.0,0.0,0.9132170459350095,0.08678295406499048,0.0,0.0
0,41,3,33,2,2,4,11490.156406939497,0,11490.156406939497,0.5505803025897645,1898,49,0.41139409605810046,0.0,0.7631505294034537,0.23684947059654626,0.0,0.0,0.0,0.0,0.0,0.23684947059654626,0.7631505294034537,0.0,0.7631505294034537,0.23684947059654626,0.0,0.0,0.0,0.0,0.23684947059654626,0.0,0.7631505294034537
0,44,2,34,4,3,2,2093.187125099905,1756,336.47540979807604,0.7698232707389786,2150,45,0.7007173128829693,0.8392778888592873,0.16493402685273106,0.8350659731472689,0.0,0.0,0.8350659731472689,0.16493402685273106,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8350659731472689,0.16493402685273106,0.0
0,54,1,44,1,3,3,9565.420037606873,210,9354.663317671346,0.4039905525894701,5599,52,0.3825198077870966,0.02234920923367136,0.12461506318912474,0.8753849368108753,0.0,0.0,0.8753849368108753,0.12461506318912474,0.0,0.0,0.0,0.8753849368108753,0.12461506318912474,0.0,0.0,0.0,0.0,0.0,0.8753849368108753,0.12461506318912474,0.0
0,48,2,41,6,2,3,34516.0,1302,33213.53396544069,0.4593827404885888,1834,38,0.3327467685438765,0.03787740981935069,0.0,1.0,0.0,0.0,0.36589929861780757,0.6341007013821924,0.0,0.0,0.0,0.0,0.6341007013821924,0.36589929861780757,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,43,3,30,5,2,2,2892.9354584806106,0,2892.9354584806106,0.645566093836267,2439,43,0.3087853863360836,0.0,1.0,0.0,0.0,0.0,0.22939350215438203,0.0,0.0,0.0,0.770606497845618,0.0,0.770606497845618,0.22939350215438203,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,40,3,32,2,2,4,1599.4509066456546,0,1599.4509066456546,0.8523174479432675,2644,44,0.7185891202521444,0.0,0.2183031118115123,0.7816968881884877,0.0,0.0,0.0,0.2183031118115123,0.0,0.0,0.7816968881884877,0.0,0.7816968881884877,0.2183031118115123,0.0,0.0,0.7816968881884877,0.0,0.0,0.2183031118115123,0.0
0,58,0,48,2,5,2,13172.656318094916,0,13172.656318094916,0.8918610206271176,2567,46,0.5968256168372897,0.0,0.054693174576267656,0.9453068254237323,0.054693174576267656,0.0,0.0,0.0,0.0,0.9453068254237323,0.0,0.0,0.0,0.054693174576267656,0.9453068254237323,0.0,0.0,0.9453068254237323,0.0,0.0,0.054693174576267656
0,50,2,41,1,1,1,31779.98561489332,14,31765.67287860902,1.0487022714994858,4747,52,0.39685535470352057,0.0004594211646812809,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,52,2,44,1,2,2,34449.61171524824,493,33956.134248705624,0.6943481120446569,7373,69,0.7107269737714952,0.014355708117603491,0.0,1.0,0.0,0.8972317573502182,0.0,0.0,0.0,0.1027682426497818,0.0,0.0,1.0,0.0,0.0,0.8972317573502182,0.0,0.0,0.1027682426497818,0.0,0.0
0,49,3,43,5,4,2,3492.0896427469734,0,3492.0896427469734,0.5993417606480699,3216,40,0.3952385672325072,0.0,1.0,0.0,0.17219747942363306,0.0,0.0,0.0,0.0,0.8278025205763669,0.0,0.0,1.0,0.0,0.0,0.0,0.17219747942363306,0.0,0.0,0.8278025205763669,0.0
0,53,2,44,1,1,4,2968.169637278262,2515,452.4625884648067,0.48951324677061897,1806,42,0.5325807911783687,0.8493406657655527,0.43098372884820313,0.5690162711517969,0.0,0.0,0.0,0.0,0.0,0.5690162711517969,0.43098372884820313,0.43098372884820313,0.0,0.5690162711517969,0.0,0.0,0.0,0.0,0.5690162711517969,0.43098372884820313,0.0
0,50,1,42,4,2,3,13799.26168909693,640,13158.532711137115,0.8882136522384921,5928,70,0.8577220758404952,0.04405317648310398,0.48947973870115535,0.5105202612988446,0.0,0.0,0.0,0.0,0.0,0.48947973870115535,0.5105202612988446,0.0,0.5105202612988446,0.48947973870115535,0.0,0.0,0.5105202612988446,0.0,0.0,0.48947973870115535,0.0
0,49,2,41,1,1,3,9969.122618108482,0,9969.122618108482,0.6247336368219855,943,24,0.13329915764603775,0.0,0.14059191817336558,0.8594080818266344,0.0,0.0,0.14059191817336558,0.8594080818266344,0.0,0.0,0.0,0.0,0.8594080818266344,0.14059191817336558,0.0,0.0,0.0,0.0,0.8594080818266344,0.0,0.14059191817336558
0,42,3,25,1,2,3,7683.794980687688,2432,5250.902082309477,0.44028353395583814,1868,46,0.5202850867325373,0.3164778165601856,0.0,1.0,0.0,0.0,0.0,0.4247833415241863,0.0,0.0,0.5752166584758137,0.0,0.0,1.0,0.0,0.0,0.0,0.5752166584758137,0.4247833415241863,0.0,0.0
